需求方,设计师,任务编号,能力标签,交易价格,发布时间
k8190****28,大治中承·君如意科技,任务编号：493633,APP开发,20000.0,2017-04-19
asidun111,长沙兰软信息科技有限公司,任务编号：493503,其他软件开发,3500.0,2017-04-18
mf131****1508,东莞市迪尔西信息科技有限公司,任务编号：493093,APP开发,40000.0,2017-04-17
AZ962464,鑫微创网络科技有限公司,任务编号：493040,微信开发,1500.0,2017-04-17
huwqbf,超级工作室,任务编号：493021,APP开发,8500.0,2017-04-17
o5841****1aa1f,鹤例互动,任务编号：492393,软件UI设计,400.0,2017-04-14
k2316****25,智雅网络科技有限公司,任务编号：491809,企业官网,3800.0,2017-04-14
mf157****7944,梦想天空精英工作室,任务编号：492207,手游开发,4000.0,2017-04-13
mf159****8106,湖南恒新创达科技有限公司,任务编号：492041,数据库设计,2000.0,2017-04-13
wush007,厦门凌创网络科技有限公司,任务编号：491940,小程序开发,5000.0,2017-04-13
vitorru,畅游网络科技有限公司,任务编号：491771,APP开发,1000.0,2017-04-12
o58ec85cea441e,精益求精密益加密,任务编号：491375,APP开发,6000.0,2017-04-11
诚达科技,图拍拍科技,任务编号：491231,企业官网,1500.0,2017-04-11
刘昊天,沧州新迪网络科技有限公司,任务编号：491236,其他软件开发,10000.0,2017-04-11
louhainan,南京悠珀网络科技有限公司,任务编号：491062,微信开发,4500.0,2017-04-10
锐拓网络,仕雅传媒,任务编号：490941,微信开发,500.0,2017-04-10
o5879****63739,o58798908a5405,任务编号：490910,小程序开发,20000.0,2017-04-10
k8562****38,人来人往工作室,任务编号：489898,微信开发,6000.0,2017-04-10
ryan94,双微网络,任务编号：490837,企业官网,1000.0,2017-04-10
mf130****8575,毓馨科技,任务编号：490555,企业官网,500.0,2017-04-08
玖零,csnr28的店铺,任务编号：490444,企业官网,500.0,2017-04-08
zh183****0464,网极科技,任务编号：490333,企业官网,200.0,2017-04-08
阿木目,Unity-智信工作室,任务编号：490056,手游开发,1000.0,2017-04-07
o58e70050e3f26,毓馨科技,任务编号：490062,其他软件开发,200.0,2017-04-07
vitorru,唐山徕思歌科技有限公司,任务编号：490051,APP开发,12000.0,2017-04-07
o58e2120ec089d,上海丰扬信息科技有限公司,任务编号：489187,OA系统,1000.0,2017-04-04
yfb426,上海暔尚广告设计公司,任务编号：488215,前端开发,1000.0,2017-03-31
o58db****739c4,小枫视觉,任务编号：488100,网站UI设计,100.0,2017-03-30
vitorru,人来人往工作室,任务编号：488094,APP开发,5000.0,2017-03-30
mf183****3823,航途营销,任务编号：488026,其他软件开发,19800.0,2017-03-30
mf151****6967,河南武林网络科技有限公司,任务编号：487888,微信开发,11200.0,2017-03-30
WORKH,人来人往工作室,任务编号：487617,APP开发,2000.0,2017-03-29
mf186****8890,鑫微创网络科技有限公司,任务编号：487597,微信开发,6800.0,2017-03-29
o556d6dfd72679,上海骄炎网络信息技术有限公司,任务编号：487528,小程序开发,12800.0,2017-03-28
k7039****08,福州五週网络科技有限公司,任务编号：487060,微信开发,3050.0,2017-03-27
mf173****3551,蓝鲸网络科技,任务编号：487012,电商网站,1000.0,2017-03-27
lzp549,东柏网络,任务编号：486905,网站UI设计,1500.0,2017-03-26
o58d4a5226ce6a,鼎胜信息科技,任务编号：486361,OA系统,4000.0,2017-03-24
k7588****98,成都三晶科技有限公司,任务编号：485717,APP开发,5300.0,2017-03-24
小树2013,唐山徕思歌科技有限公司,任务编号：486157,企业官网,7000.0,2017-03-23
o58d360854d262,上海灵义网络科技有限公司,任务编号：486040,微信开发,6300.0,2017-03-23
o58d24b97855a8,简艺设计,任务编号：485851,APP界面设计,100.0,2017-03-22
子曦科技,无锡火狐网络科技有限公司,任务编号：485704,企业官网,980.0,2017-03-22
huangkaixin007,楚山工作室,任务编号：485455,小程序开发,1000.0,2017-03-21
mf2607,双微网络,任务编号：485435,企业官网,1000.0,2017-03-21
k1421****88,布尔软件工作室,任务编号：484614,其他软件开发,1000.0,2017-03-21
o58cf7803c237d,盛扬网络科技,任务编号：485100,企业官网,3500.0,2017-03-20
vitorru,险峰科技,任务编号：485296,APP开发,72000.0,2017-03-21
mf151****2297,重庆芬尼尔科技发展有限公司,任务编号：484914,企业官网,3750.0,2017-03-20
o58cf2c77919c0,成都金福来科技有限公司,任务编号：484901,APP开发,3000.0,2017-03-20
mf136****3556,米鹿科技,任务编号：484795,APP开发,15000.0,2017-03-19
lzp549,无锡火狐网络科技有限公司,任务编号：484558,企业官网,1880.0,2017-03-18
jinyibocn,宋氏网站设计与制作,任务编号：484453,软件UI设计,200.0,2017-03-17
叫雪姐姐怎么了,杭州科瑞特网络科技工作室,任务编号：484275,小程序开发,8440.0,2017-03-17
o58cb57604fd4a,声动百晓生,任务编号：484307,安全服务,1000.0,2017-03-17
李颖1008,上海标途网络科技有限公司,任务编号：484101,小程序开发,10000.0,2017-03-16
vitorru,穗源信息科技,任务编号：484090,企业官网,1800.0,2017-03-16
子曦科技,无锡火狐网络科技有限公司,任务编号：484078,企业官网,980.0,2017-03-16
o5614b7b2364bc,安吉科技,任务编号：483913,小程序开发,2300.0,2017-03-16
o58c9f934b037c,微曼利科技有限公司,任务编号：483944,APP开发,4000.0,2017-03-16
mf131****1508,华联纪念,任务编号：483702,其他软件开发,8400.0,2017-03-15
老罗00,艾丰网络旗舰店,任务编号：483598,企业官网,3500.0,2017-03-15
申磊科技,零零柒网站开发工作室,任务编号：483596,APP界面设计,160.0,2017-03-15
vitorru,飞飞互联,任务编号：483578,APP开发,22000.0,2017-03-15
o589a8db5138fe,铜陵微生活网络科技有限公司,任务编号：483462,微信开发,5000.0,2017-03-15
o58c7****42b57,四川旋风科技有限公司,任务编号：483225,企业官网,4800.0,2017-03-14
k9708****53,唐小丫网络科技公司,任务编号：483054,企业官网,999.0,2017-03-14
爱屋爱旅行,南京悠珀网络科技有限公司,任务编号：483045,企业官网,2000.0,2017-03-13
o58c3fa4ba9227,湖南恒新创达科技有限公司,任务编号：482941,企业官网,10000.0,2017-03-13
mf189****2445,天朗工作室,任务编号：482803,企业官网,1000.0,2017-03-13
o56f4a9fddfcd3,微曼利科技有限公司,任务编号：482837,APP开发,4000.0,2017-03-13
bzguoyuan,南京菲凡网络科技有限公司,任务编号：482409,企业官网,1500.0,2017-03-10
k0006****13,干果网络科技,任务编号：482332,小程序开发,7500.0,2017-03-10
k7039****08,福州五週网络科技有限公司,任务编号：478916,微信开发,500.0,2017-03-09
mf177****7775,无锡火狐网络科技有限公司,任务编号：481959,网站UI设计,800.0,2017-03-09
创客一族,台州市卓远网络科技有限公司,任务编号：481729,微信开发,5000.0,2017-03-08
mf137****8257,鹏泽工作室,任务编号：481776,企业官网,30000.0,2017-03-09
1945cc,湖南恒新创达科技有限公司,任务编号：481751,企业官网,2500.0,2017-03-08
华联纪念,台州市卓远网络科技有限公司,任务编号：481748,企业官网,5000.0,2017-03-08
xzweike,湖南恒新创达科技有限公司,任务编号：481399,企业官网,300.0,2017-03-07
k1612****25,杭州兰新网络科技有限公司,任务编号：481110,微信开发,5000.0,2017-03-07
mf156****3187,武汉市石影子科技有限公司,任务编号：481123,企业官网,32000.0,2017-03-07
o5874****1046f,唐山佳协网络科技有限公司,任务编号：480909,企业官网,300.0,2017-03-06
mf5900,猎博科技,任务编号：480914,网站UI设计,600.0,2017-03-06
vitorru,广州芦苇信息科技有限公司,任务编号：480822,APP界面设计,7500.0,2017-03-06
bczheng,悦昂网络,任务编号：480412,手机网站,3000.0,2017-03-04
k0006****13,干果网络科技,任务编号：480269,小程序开发,5000.0,2017-03-03
张生zhang,伴悦科技（软件定制开发企业）,任务编号：480131,APP开发,3000.0,2017-03-03
o58b8ffbc25997,河北圆伞网络科技有限公司,任务编号：480137,企业官网,4000.0,2017-03-03
sanliuan,四川无量网络,任务编号：479806,企业官网,300.0,2017-03-02
evania,条形马网络,任务编号：479502,网站UI设计,3000.0,2017-03-01
o5841****1aa1f,艾丰网络旗舰店,任务编号：479454,企业官网,2000.0,2017-03-01
k0006****13,干果网络科技,任务编号：479266,小程序开发,7500.0,2017-02-28
mf185****5120,紫夜科技,任务编号：479193,微信开发,2000.0,2017-02-28
mf173****1266,点鑫广告,任务编号：479175,APP界面设计,5000.0,2017-02-28
mf150****8290,广州众量信息科技有限公司,任务编号：478764,微信开发,21500.0,2017-02-26
mf183****1885,创异视界设计工作室,任务编号：478519,APP界面设计,300.0,2017-02-25
聂先生01,重庆芬尼尔科技发展有限公司,任务编号：478329,企业官网,2780.0,2017-02-24
o58af92b3d343c,五六网络,任务编号：478255,小程序开发,1000.0,2017-02-24
mf131****1508,华联纪念,任务编号：478032,其他软件开发,3000.0,2017-02-23
mf156****0058,福容软件,任务编号：477602,APP开发,30000.0,2017-02-22
o58a182e25a3cd,AIA设计事务所,任务编号：477513,网站UI设计,800.0,2017-02-22
李颖1008,上海标途网络科技有限公司,任务编号：477373,小程序开发,10000.0,2017-02-21
李颖1008,上海标途网络科技有限公司,任务编号：477358,小程序开发,20000.0,2017-02-21
tao8y20,毅远信息科技团队,任务编号：476860,手机网站,1200.0,2017-02-20
mf180****5034,优亿网络工作室,任务编号：476740,企业官网,500.0,2017-02-19
哈哈08,福州五週网络科技有限公司,任务编号：476232,企业官网,1000.0,2017-02-17
fortunezou,互信共赢工作室,任务编号：475849,APP开发,3500.0,2017-02-16
无微不至LIP,广州楚湟软件科技有限公司,任务编号：475897,APP开发,3000.0,2017-02-16
fortunezou,广州楚湟软件科技有限公司,任务编号：475842,APP开发,2000.0,2017-02-16
wukaidk,成都江天胜春网络科技有限公司,任务编号：475566,企业官网,3500.0,2017-02-15
k3226****50,琳琅科技,任务编号：473401,小程序开发,5000.0,2017-02-15
o58a26665c0435,集聿坊设计,任务编号：475538,网站UI设计,260.0,2017-02-15
孙1001,鸿博网络，各类网站开发、平面设计，诚信接单,任务编号：475346,企业官网,3000.0,2017-02-14
汇金华夏,济南网络人信息技术有限公司,任务编号：475052,微信开发,4000.0,2017-02-13
o58a13be93d1c9,易云软件【软件，网站，微信，app】,任务编号：474980,微信开发,3800.0,2017-02-13
vitorru,大千商业品牌设计,任务编号：474971,网站UI设计,1000.0,2017-02-13
mf186****6128,B&G knowledge.(比格知识工作室),任务编号：474920,APP开发,2500.0,2017-02-13
miniwood,多美乐工作室,任务编号：474915,其他软件开发,3500.0,2017-02-13
fortunezou,PLUS品牌设计工作室,任务编号：474638,手机网站,8000.0,2017-02-10
vitorru,乐麦网络,任务编号：474342,APP开发,1200.0,2017-02-09
mf151****7266,易简视觉设计,任务编号：474197,网站UI设计,600.0,2017-02-09
徐108,易建网络科技有限公司,任务编号：473701,企业官网,2000.0,2017-02-07
Mr186****0529,威客阿D-软文新闻稿文案设计品牌推广,任务编号：473599,APP开发,1900.0,2017-02-07
mf153****6187,山东万创网络技术有限公司,任务编号：473271,企业官网,5400.0,2017-02-06
QQ209****797,筱海云网络商城,任务编号：472475,企业官网,1000.0,2017-01-25
mf139****2972,五六网络,任务编号：472421,企业官网,3000.0,2017-01-24
拉风车友,乐麦网络,任务编号：472156,小程序开发,260.0,2017-01-22
mf186****0652,RJ软件开发,任务编号：471450,网站UI设计,500.0,2017-01-17
mf155****9341,智雅网络科技有限公司,任务编号：471205,企业官网,1700.0,2017-01-16
mf137****2124,Rooms定制开发,任务编号：470827,小程序开发,700.0,2017-01-14
o58787cc903b66,o58787fa63351b,任务编号：470742,APP开发,9999.0,2017-01-13
琴音碎辰,郁文设计,任务编号：470572,软件UI设计,3000.0,2017-01-12
Lily123工作室,酷丁建站,任务编号：470343,企业官网,700.0,2017-01-11
mf139****8671,山东临网网络科技有限公司,任务编号：470172,企业官网,800.0,2017-01-10
mf137****1389,觉心文化,任务编号：470278,企业官网,15000.0,2017-01-11
o57c63c70e0c3b,易简视觉设计,任务编号：470217,网站UI设计,500.0,2017-01-11
mf186****7640,安徽思致信息科技有限公司,任务编号：470143,其他软件开发,2500.0,2017-01-10
frdico,河北圆伞网络科技有限公司,任务编号：469994,小程序开发,200.0,2017-01-10
mf159****1642,天雁信息科技,任务编号：469949,企业官网,3000.0,2017-01-09
o587050fe383ef,天边一块石头,任务编号：469680,小程序开发,300.0,2017-01-08
原本设计,冬瓜帮广告推广,任务编号：469633,APP界面设计,1000.0,2017-01-08
mf180****1196,福建优派网络科技有限公司,任务编号：469195,微信开发,500.0,2017-01-05
o5819****7a75b,.Net专业软件开发,任务编号：469050,小程序开发,200.0,2017-01-05
xmuzhangshuai,三人行信息科技有限公司,任务编号：468725,小程序开发,3000.0,2017-01-04
拉风车友,企匠创新科技,任务编号：468619,网站UI设计,500.0,2017-01-03
mf185****1861,石家庄泛思电子商务有限公司,任务编号：468338,小程序开发,20000.0,2016-12-31
北京美人樱1,南京世捷工作室,任务编号：468415,小程序开发,3500.0,2017-01-01
o57a04c9da535a,王琪琪设计工作室,任务编号：468382,网站UI设计,1000.0,2017-01-01
vitorru,One by One设计,任务编号：468010,APP界面设计,4000.0,2016-12-29
mf150****0375,青岛寰云网络有限公司——Magento开发公司,任务编号：467970,电商网站,10000.0,2016-12-29
vitorru,济宁绝胜网络科技有限公司,任务编号：467979,微信开发,1750.0,2016-12-29
mf135****1264,庞智科技,任务编号：467962,企业官网,4000.0,2016-12-29
足球培训,武汉麦尔沃克信息技术有限公司,任务编号：467865,其他软件开发,35000.0,2016-12-29
vitorru,大治中承·君如意科技,任务编号：467844,APP开发,30000.0,2016-12-29
mf159****6965,泰德仁和科技,任务编号：467767,其他软件开发,27000.0,2016-12-28
蓝天11,玄睿科技,任务编号：467763,其他软件开发,4000.0,2016-12-28
vitorru,大治中承·君如意科技,任务编号：467755,电商网站,90000.0,2016-12-28
行者无疆10,湖北云拓网络科技有限公司,任务编号：467753,其他软件开发,30000.0,2016-12-28
vitorru,云轩科技,任务编号：467749,APP开发,52500.0,2016-12-28
未知01,八方科技,任务编号：467748,手游开发,36000.0,2016-12-28
k0991****50,陨石工作室,任务编号：466269,企业官网,3600.0,2016-12-28
vitorru,FMCS厂务系统暖通空调系统SCADA组态软件PLC设计3D设计,任务编号：467699,软件UI设计,360.0,2016-12-28
叮当吧网络科技,Long软创科技,任务编号：467491,小程序开发,3000.0,2016-12-27
vitorru,中软动力（北京）信息技术有限公司,任务编号：467430,企业官网,80000.0,2016-12-27
怪蜀黍机器人,创智设计,任务编号：467235,网站UI设计,1000.0,2016-12-26
mf188****6225,惠州万鸿网络基地,任务编号：467096,企业官网,1200.0,2016-12-26
mf139****9904,子语设计,任务编号：466854,软件UI设计,1000.0,2016-12-24
mf159****7461,广州极帅科技有限责任公司,任务编号：466732,小程序开发,10000.0,2016-12-23
潜流01,沈阳云侣科技有限公司,任务编号：466717,小程序开发,16000.0,2016-12-23
o585b86bcbf51d,易简视觉设计,任务编号：466696,APP界面设计,3000.0,2016-12-23
mf155****0055,干果网络科技,任务编号：466691,小程序开发,9000.0,2016-12-23
vitorru,久为软件,任务编号：466675,小程序开发,10000.0,2016-12-23
mf185****1848,斯蓝特信息科技,任务编号：466619,小程序开发,30000.0,2016-12-23
mf186****1132,厦门映达信息科技,任务编号：466540,其他软件开发,3000.0,2016-12-22
啦姆网络科技,山东奔奔兔信息科技有限公司,任务编号：466533,企业官网,1200.0,2016-12-22
wxl198262,会心科技,任务编号：465949,APP开发,20000.0,2016-12-20
vitorru,久为软件,任务编号：465884,小程序开发,10500.0,2016-12-20
chong001,中软动力（北京）信息技术有限公司,任务编号：465798,APP开发,24000.0,2016-12-20
mf157****7944,四川无量网络,任务编号：465486,手机网站,4500.0,2016-12-18
sdskhf,蓝天网络科技工作室,任务编号：465619,小程序开发,500.0,2016-12-19
mf159****6965,泰德仁和科技,任务编号：465612,其他软件开发,20000.0,2016-12-19
诚达科技,图拍拍科技,任务编号：465480,电商网站,5000.0,2016-12-18
mf138****4104,卓歌工作室,任务编号：465364,APP开发,15000.0,2016-12-17
liangshan,济宁绝胜网络科技有限公司,任务编号：465365,微信开发,10000.0,2016-12-17
YAOMI,桔子科技,任务编号：465275,企业官网,1800.0,2016-12-16
mf186****9688,筱海云网络商城,任务编号：465272,企业官网,2000.0,2016-12-16
罗宾,天雁信息科技,任务编号：465257,微信开发,1000.0,2016-12-16
优佳净01,成都噢猫头鹰科技有限公司,任务编号：465142,企业官网,1000.0,2016-12-16
mf139****1573,百米科技,任务编号：465074,企业官网,6000.0,2016-12-15
k2186****89,赣州尚行科技有限公司,任务编号：463378,APP开发,50000.0,2016-12-13
深圳众房,济宁绝胜网络科技有限公司,任务编号：464185,微信开发,3500.0,2016-12-12
恋秋001,伴悦科技（软件定制开发企业）,任务编号：464181,微信开发,400.0,2016-12-12
vitorru,诚合一维,任务编号：463886,APP开发,30000.0,2016-12-09
k5874****67,易云软件【软件，网站，微信，app】,任务编号：463818,小程序开发,4500.0,2016-12-09
o5819****7a75b,mf13581806851,任务编号：463742,其他软件开发,200.0,2016-12-09
vitorru,云轩科技,任务编号：463681,APP开发,31500.0,2016-12-09
mf135****2552,广东实赣派信息科技有限公司,任务编号：463594,小程序开发,25000.0,2016-12-08
Mr137****2127,php网站建设,任务编号：463581,企业官网,500.0,2016-12-08
o5819****7a75b,星辉工作室,任务编号：463441,其他软件开发,200.0,2016-12-07
巴巴01,方振网络,任务编号：463348,企业官网,3000.0,2016-12-07
新天物资,金拓华文文化传媒,任务编号：463298,微信开发,5500.0,2016-12-07
k3124****43,富佳信息技术有限公司合肥分公司,任务编号：463078,企业官网,888.0,2016-12-06
vitorru,八方科技,任务编号：462858,企业官网,2800.0,2016-12-05
开元排版印制中心,GISer工作室,任务编号：462750,其他软件开发,1000.0,2016-12-05
o582da55286cc5,湖北通软中易   互联网应用开发服务商,任务编号：462744,小程序开发,23200.0,2016-12-05
mf158****8387,济宁绝胜网络科技有限公司,任务编号：462626,微信开发,7000.0,2016-12-04
mf186****4830,山东临网网络科技有限公司,任务编号：462528,小程序开发,8000.0,2016-12-03
mf186****4830,山东临网网络科技有限公司,任务编号：462520,企业官网,20000.0,2016-12-03
xiangruili,蛋崽爸爸工作室,任务编号：462461,企业官网,3200.0,2016-12-03
天高云淡7,成都昂恪网络科技有限公司,任务编号：462094,小程序开发,52000.0,2016-12-01
柒旗品牌设计,山东临网网络科技有限公司,任务编号：462076,企业官网,500.0,2016-12-01
o580b0945aa37f,B&G knowledge.(比格知识工作室),任务编号：462043,企业官网,1500.0,2016-12-01
佳普乐01,烽火台科技,任务编号：461934,APP开发,16000.0,2016-11-30
狂奔的01,十堰市逗号网络科技有限公司,任务编号：461910,微信开发,1500.0,2016-11-30
zhiyang_cn,青岛咚咚科技,任务编号：461837,其他软件开发,700.0,2016-11-30
wei07,艾丰网络旗舰店,任务编号：461721,小程序开发,9000.0,2016-11-30
mf136****6345,中国互联,任务编号：461702,APP开发,10000.0,2016-11-30
BCIzhongguo,亿商科技,任务编号：461032,企业官网,200.0,2016-11-26
梦想在路上,西安云掌网络科技,任务编号：460920,企业官网,1000.0,2016-11-26
梦想在路上,西安云掌网络科技,任务编号：460921,企业官网,1000.0,2016-11-26
mfjason,长沙兰软信息科技有限公司,任务编号：460866,APP开发,2000.0,2016-11-25
vitorru,华仁世家物联网技术有限公司,任务编号：460829,电商网站,30000.0,2016-11-25
k8559****66,河南智巢网络科技有限公司,任务编号：460741,小程序开发,35000.0,2016-11-25
o58365a04a536e,山东临网网络科技有限公司,任务编号：460528,微信开发,5000.0,2016-11-24
mf4143,蓝鱼工作室,任务编号：460526,企业官网,15000.0,2016-11-24
行者无疆10,湖北云拓网络科技有限公司,任务编号：460487,其他软件开发,10000.0,2016-11-24
vitorru,云轩科技,任务编号：459933,APP开发,21000.0,2016-11-22
mf186****4495,广州典卡木信息科技有限公司,任务编号：459725,APP开发,800.0,2016-11-21
o583272d962b10,南京世捷工作室,任务编号：459597,APP开发,26000.0,2016-11-21
路石01,杭州贪吃猫-解决方案供应商/APP开发,任务编号：459594,企业官网,79000.0,2016-11-21
mf156****6395,泡泡观影团,任务编号：459210,企业官网,1000.0,2016-11-18
老倪01,创搜客网络,任务编号：458951,微信开发,6500.0,2016-11-17
o5674f82fe4bda,安徽墨梦信息科技有限公司,任务编号：458848,网站UI设计,1000.0,2016-11-17
mf155****0055,干果网络科技,任务编号：458775,小程序开发,13500.0,2016-11-16
mf136****9826,济宁绝胜网络科技有限公司,任务编号：458712,微信开发,800.0,2016-11-16
mf136****3356,济宁绝胜网络科技有限公司,任务编号：458681,微信开发,3000.0,2016-11-16
往生01,东莞市迪尔西信息科技有限公司,任务编号：458572,APP开发,10000.0,2016-11-16
抱歉我忘了,山东随羿视觉网络科技有限公司,任务编号：458576,微信开发,2000.0,2016-11-16
GUOGAOGAO,济宁绝胜网络科技有限公司,任务编号：458556,OA系统,7600.0,2016-11-15
WSY01,山东临网网络科技有限公司,任务编号：458499,企业官网,3600.0,2016-11-15
vitorru,胶东资讯_高端网站定制,任务编号：458370,企业官网,21600.0,2016-11-15
vitorru,久为软件,任务编号：458295,APP开发,12000.0,2016-11-15
majian110,济宁绝胜网络科技有限公司,任务编号：458156,微信开发,3000.0,2016-11-14
寂寞狂人,石家庄泛思电子商务有限公司,任务编号：458144,小程序开发,800.0,2016-11-14
无名的剑,子语设计,任务编号：458049,软件UI设计,2000.0,2016-11-14
潜流01,沈阳云侣科技有限公司,任务编号：458024,小程序开发,21745.0,2016-11-14
vitorru,八方科技,任务编号：457461,APP开发,5000.0,2016-11-11
mf183****2092,合肥齐信信息技术有限公司,任务编号：457342,其他软件开发,9000.0,2016-11-10
o5813****d8a83,炫坊设计工作室,任务编号：457233,软件UI设计,2800.0,2016-11-10
mf131****5185,顺德科技,任务编号：457130,其他软件开发,300.0,2016-11-09
mf155****9997,宁波虎赛赛网络科技有限公司,任务编号：457127,企业官网,5000.0,2016-11-10
mf182****0690,悦昂网络,任务编号：457092,电商网站,6000.0,2016-11-09
Mr151****6189,人来人往工作室,任务编号：456955,APP开发,2000.0,2016-11-09
vitorru,木三科技,任务编号：456766,电商网站,2000.0,2016-11-08
mf187****8123,光合网络科技,任务编号：456542,企业官网,1500.0,2016-11-07
南溪游子,岳阳蓝朝信息科技有限责任公司,任务编号：456604,小程序开发,15000.0,2016-11-08
a8404****1,柏人科技,任务编号：456562,微信开发,500.0,2016-11-07
vitorru,济南网络人信息技术有限公司,任务编号：455823,电商网站,20000.0,2016-11-04
o57a04c9da535a,微设计工作室,任务编号：455774,网站UI设计,2500.0,2016-11-03
执行力与细节,泰格电商,任务编号：455675,网站UI设计,500.0,2016-11-03
o581a95f50e652,山东奔奔兔信息科技有限公司,任务编号：455552,企业官网,1000.0,2016-11-03
策划心情,岳阳蓝朝信息科技有限责任公司,任务编号：455475,微信开发,7000.0,2016-11-02
mf189****0889,长沙兰软信息科技有限公司,任务编号：455388,小程序开发,1100.0,2016-11-02
mf138****7188,上海艺绚网络科技有限公司,任务编号：455043,企业官网,8000.0,2016-11-01
mf155****0055,干果网络科技,任务编号：454883,小程序开发,13500.0,2016-11-01
億和文化01,麦芒科技,任务编号：454797,微信开发,300.0,2016-10-31
蒋先生01,艺 · 文创意,任务编号：454741,微信开发,1000.0,2016-10-31
足球培训,武汉麦尔沃克信息技术有限公司,任务编号：454678,其他软件开发,21000.0,2016-10-31
mf186****8098,成都易我客科技有限公司,任务编号：454066,微信开发,7500.0,2016-10-27
mf136****3177,辛巴网络科技,任务编号：453696,企业官网,5000.0,2016-10-26
其乐家园,岳阳蓝朝信息科技有限责任公司,任务编号：453642,电商网站,4000.0,2016-10-26
mf136****7817,黄米创意,任务编号：453440,软件UI设计,500.0,2016-10-25
mf397****45,灵达设计,任务编号：453143,APP开发,7500.0,2016-10-24
mf158****8387,济宁绝胜网络科技有限公司,任务编号：452820,微信开发,7000.0,2016-10-23
dounaichp,跃凯创意,任务编号：452734,网站UI设计,100.0,2016-10-22
动力01,初首旗舰店,任务编号：452735,OA系统,2000.0,2016-10-22
gcmln0220,厦门铭桂软件有限公司,任务编号：452712,OA系统,5000.0,2016-10-22
o5809****27876,蓝天网络科技工作室,任务编号：452537,小程序开发,3000.0,2016-10-21
mf182****0409,十堰市逗号网络科技有限公司,任务编号：452290,微信开发,6000.0,2016-10-20
上下求索01,博海网络科技,任务编号：452256,企业官网,2500.0,2016-10-20
mf158****6950,云南驭云思创科技有限公司,任务编号：451982,APP开发,15000.0,2016-10-19
mf130****8849,迅捷APP工作室,任务编号：451788,企业官网,28000.0,2016-10-19
MANGO8,鑫创科技工作室,任务编号：451715,APP开发,2000.0,2016-10-18
mf186****8098,成都易我客科技有限公司,任务编号：451621,微信开发,5000.0,2016-10-18
mf155****0055,干果网络科技,任务编号：451430,小程序开发,9000.0,2016-10-17
mf4143,蓝鱼工作室,任务编号：451371,企业官网,10000.0,2016-10-17
vitorru,烟台市百朋言欢网络工作室,任务编号：451229,微信开发,3000.0,2016-10-16
mf177****9706,厦门凌创网络科技有限公司,任务编号：451100,APP开发,20000.0,2016-10-15
猫头鹰工作室,51DEV,任务编号：451010,小程序开发,1000.0,2016-10-14
mf150****0021,创信科技(P2P网贷平台，众筹平台),任务编号：450390,其他软件开发,500.0,2016-10-12
mf152****9555,广州众量信息科技有限公司,任务编号：450189,微信开发,4000.0,2016-10-11
境随心转,安徽墨梦信息科技有限公司,任务编号：449814,企业官网,500.0,2016-10-09
mf138****7708,济宁绝胜网络科技有限公司,任务编号：449510,微信开发,1000.0,2016-10-08
o57f71b03e809d,西藏博创网络科技,任务编号：449431,企业官网,6000.0,2016-10-07
huanglu,flyzero,任务编号：448987,小程序开发,4500.0,2016-09-30
广告老曾,深圳漂越网络,任务编号：448884,APP开发,30000.0,2016-09-30
mf181****0021,云轩科技,任务编号：448859,企业官网,2300.0,2016-09-30
正浩信息科技,TWO B YOUNG设计工作室,任务编号：448639,企业官网,800.0,2016-09-29
mf138****1016,北京区趣科技,任务编号：448647,OA系统,10000.0,2016-09-29
o57ea383ab269d,山东临网网络科技有限公司,任务编号：448348,企业官网,5000.0,2016-09-27
何001,程序老猿之家,任务编号：448209,微信开发,3600.0,2016-09-27
悠悠岁月愁,华仁世家物联网技术有限公司,任务编号：448018,电商网站,22000.0,2016-09-26
周易起名01,济南网络人信息技术有限公司,任务编号：447978,企业官网,12000.0,2016-09-26
o57e645691eeea,TXT团队—小型端游开发APP房卡小型手游开发,任务编号：447843,小程序开发,3700.0,2016-09-24
雨001,南京世捷工作室,任务编号：447801,APP开发,14500.0,2016-09-24
ycyzwj,成都网站外包成都app外包成都小程序外包,任务编号：447526,微信开发,10000.0,2016-09-23
Mr138****7518,阡陌网络工作室,任务编号：447392,小程序开发,200.0,2016-09-22
Mr185****5983,创搜客网络,任务编号：447382,小程序开发,2000.0,2016-09-22
专属009,初首旗舰店,任务编号：447328,微信开发,3000.0,2016-09-22
而立到不惑,青山网络,任务编号：447325,企业官网,1600.0,2016-09-22
mf133****2290,唯尊网络科技有限公司,任务编号：447199,企业官网,3000.0,2016-09-21
vitorru,河南趣读信息科技有限公司,任务编号：447182,其他软件开发,4000.0,2016-09-21
mf136****5933,鞍山惠泽集众网络科技有限公司,任务编号：447106,微信开发,5000.0,2016-09-21
ml824****,"合肥川林软件-软件开发,网站开发,短信系统,语音群呼系统 APP开发",任务编号：446946,企业官网,10000.0,2016-09-20
mf138****7708,济宁绝胜网络科技有限公司,任务编号：446861,微信开发,1000.0,2016-09-20
mf185****1199,快素科技,任务编号：446694,微信开发,1000.0,2016-09-19
vitorru,济宁绝胜网络科技有限公司,任务编号：445912,微信开发,1750.0,2016-09-13
mf178****2920,延边奕网文化科技有限公司,任务编号：445504,数据库设计,2.0,2016-09-11
爱的美丽与疼痛,匠心软件测试,任务编号：445068,测试服务,10000.0,2016-09-08
