Source,Target,Type,EdgeType
B548091,APP开发,完成,设计师-能力
A548109,包装设计,发布,需求方-能力
B548109,包装设计,完成,设计师-能力
A548123,LOGO设计,发布,需求方-能力
B548123,LOGO设计,完成,设计师-能力
A548129,小程序开发,发布,需求方-能力
B548129,小程序开发,完成,设计师-能力
A548140,小程序开发,发布,需求方-能力
B548140,小程序开发,完成,设计师-能力
A548141,小程序开发,发布,需求方-能力
B548141,小程序开发,完成,设计师-能力
A548152,企业官网,发布,需求方-能力
B548152,企业官网,完成,设计师-能力
A548155,企业官网,发布,需求方-能力
B548155,企业官网,完成,设计师-能力
A548157,APP开发,发布,需求方-能力
B548157,APP开发,完成,设计师-能力
A548158,APP界面设计,发布,需求方-能力
B548158,APP界面设计,完成,设计师-能力
A548167,小程序开发,发布,需求方-能力
B548167,小程序开发,完成,设计师-能力
A548168,软装设计,发布,需求方-能力
B548168,软装设计,完成,设计师-能力
A548197,小程序开发,发布,需求方-能力
B548197,小程序开发,完成,设计师-能力
A548203,小程序开发,发布,需求方-能力
B548203,小程序开发,完成,设计师-能力
A548204,企业官网,发布,需求方-能力
B548204,企业官网,完成,设计师-能力
A548217,小程序开发,发布,需求方-能力
B548217,小程序开发,完成,设计师-能力
A548230,企业宣传片,发布,需求方-能力
B548230,企业宣传片,完成,设计师-能力
A548252,LOGO设计,发布,需求方-能力
B548252,LOGO设计,完成,设计师-能力
A548312,APP开发,发布,需求方-能力
B548312,APP开发,完成,设计师-能力
A548317,LOGO设计,发布,需求方-能力
B548317,LOGO设计,完成,设计师-能力
A548328,商业空间,发布,需求方-能力
B548328,商业空间,完成,设计师-能力
A548335,施工图设计,发布,需求方-能力
B548335,施工图设计,完成,设计师-能力
A548337,测试服务,发布,需求方-能力
B548337,测试服务,完成,设计师-能力
A548339,咨询服务,发布,需求方-能力
B548339,咨询服务,完成,设计师-能力
A548340,安全服务,发布,需求方-能力
B548340,安全服务,完成,设计师-能力
A548341,图片处理,发布,需求方-能力
B548341,图片处理,完成,设计师-能力
A548349,小程序开发,发布,需求方-能力
B548349,小程序开发,完成,设计师-能力
A548350,网站UI设计,发布,需求方-能力
B548350,网站UI设计,完成,设计师-能力
A548354,VI设计,发布,需求方-能力
B548354,VI设计,完成,设计师-能力
A548363,广告设计,发布,需求方-能力
B548363,广告设计,完成,设计师-能力
A548364,VI设计,发布,需求方-能力
B548364,VI设计,完成,设计师-能力
A548365,VI设计,发布,需求方-能力
B548365,VI设计,完成,设计师-能力
A548372,小程序开发,发布,需求方-能力
B548372,小程序开发,完成,设计师-能力
A548378,商业提案,发布,需求方-能力
B548378,商业提案,完成,设计师-能力
A548384,企业官网,发布,需求方-能力
B548384,企业官网,完成,设计师-能力
A548385,APP开发,发布,需求方-能力
B548385,APP开发,完成,设计师-能力
A548386,APP开发,发布,需求方-能力
B548386,APP开发,完成,设计师-能力
A548391,名片设计,发布,需求方-能力
B548391,名片设计,完成,设计师-能力
A548400,三维动画,发布,需求方-能力
B548400,三维动画,完成,设计师-能力
A548405,三维动画,发布,需求方-能力
B548405,三维动画,完成,设计师-能力
A548430,小程序开发,发布,需求方-能力
B548430,小程序开发,完成,设计师-能力
A548436,LOGO设计,发布,需求方-能力
B548436,LOGO设计,完成,设计师-能力
A548439,手游开发,发布,需求方-能力
B548439,手游开发,完成,设计师-能力
A548440,网店推广,发布,需求方-能力
B548440,网店推广,完成,设计师-能力
A548444,企业官网,发布,需求方-能力
B548444,企业官网,完成,设计师-能力
A548445,微信开发,发布,需求方-能力
B548445,微信开发,完成,设计师-能力
A548450,小程序开发,发布,需求方-能力
B548450,小程序开发,完成,设计师-能力
A548454,名片设计,发布,需求方-能力
B548454,名片设计,完成,设计师-能力
A548459,意见建议,发布,需求方-能力
B548459,意见建议,完成,设计师-能力
A548460,产品推广,发布,需求方-能力
B548460,产品推广,完成,设计师-能力
A548461,关键词优化,发布,需求方-能力
B548461,关键词优化,完成,设计师-能力
A548480,微信开发,发布,需求方-能力
B548480,微信开发,完成,设计师-能力
A548482,测试服务,发布,需求方-能力
B548482,测试服务,完成,设计师-能力
A548484,企业官网,发布,需求方-能力
B548484,企业官网,完成,设计师-能力
A548487,服装设计,发布,需求方-能力
B548487,服装设计,完成,设计师-能力
A548502,LOGO设计,发布,需求方-能力
B548502,LOGO设计,完成,设计师-能力
A548526,小程序开发,发布,需求方-能力
B548526,小程序开发,完成,设计师-能力
A548529,LOGO设计,发布,需求方-能力
B548529,LOGO设计,完成,设计师-能力
A548574,VI设计,发布,需求方-能力
B548574,VI设计,完成,设计师-能力
A548575,VI设计,发布,需求方-能力
B548575,VI设计,完成,设计师-能力
A548576,VI设计,发布,需求方-能力
B548576,VI设计,完成,设计师-能力
A548577,测试服务,发布,需求方-能力
B548577,测试服务,完成,设计师-能力
A548595,VI设计,发布,需求方-能力
B548595,VI设计,完成,设计师-能力
A548598,包装设计,发布,需求方-能力
B548598,包装设计,完成,设计师-能力
A548599,小程序开发,发布,需求方-能力
B548599,小程序开发,完成,设计师-能力
A548600,企业官网,发布,需求方-能力
B548600,企业官网,完成,设计师-能力
A548607,其他家装服务,发布,需求方-能力
B548607,其他家装服务,完成,设计师-能力
A548610,产品推广,发布,需求方-能力
B548610,产品推广,完成,设计师-能力
A548611,VI设计,发布,需求方-能力
B548611,VI设计,完成,设计师-能力
A548618,包装设计,发布,需求方-能力
B548618,包装设计,完成,设计师-能力
A548630,APP开发,发布,需求方-能力
B548630,APP开发,完成,设计师-能力
A548632,APP开发,发布,需求方-能力
B548632,APP开发,完成,设计师-能力
A548634,小程序开发,发布,需求方-能力
B548634,小程序开发,完成,设计师-能力
A548635,APP开发,发布,需求方-能力
B548635,APP开发,完成,设计师-能力
A548649,企业官网,发布,需求方-能力
B548649,企业官网,完成,设计师-能力
A548704,APP开发,发布,需求方-能力
B548704,APP开发,完成,设计师-能力
A548705,小程序开发,发布,需求方-能力
B548705,小程序开发,完成,设计师-能力
A548706,企业官网,发布,需求方-能力
B548706,企业官网,完成,设计师-能力
A548707,APP开发,发布,需求方-能力
B548707,APP开发,完成,设计师-能力
A548713,APP开发,发布,需求方-能力
B548713,APP开发,完成,设计师-能力
A548715,网站UI设计,发布,需求方-能力
B548715,网站UI设计,完成,设计师-能力
A548716,后端开发,发布,需求方-能力
B548716,后端开发,完成,设计师-能力
A548728,APP开发,发布,需求方-能力
B548728,APP开发,完成,设计师-能力
A548730,LOGO设计,发布,需求方-能力
B548730,LOGO设计,完成,设计师-能力
A548731,图片处理,发布,需求方-能力
B548731,图片处理,完成,设计师-能力
A548736,测试服务,发布,需求方-能力
B548736,测试服务,完成,设计师-能力
A548737,微信开发,发布,需求方-能力
B548737,微信开发,完成,设计师-能力
A548738,APP开发,发布,需求方-能力
B548738,APP开发,完成,设计师-能力
A548741,LOGO设计,发布,需求方-能力
B548741,LOGO设计,完成,设计师-能力
A548759,APP开发,发布,需求方-能力
B548759,APP开发,完成,设计师-能力
A548765,APP开发,发布,需求方-能力
B548765,APP开发,完成,设计师-能力
A548770,APP开发,发布,需求方-能力
B548770,APP开发,完成,设计师-能力
A548786,APP开发,发布,需求方-能力
B548786,APP开发,完成,设计师-能力
A548787,小程序开发,发布,需求方-能力
B548787,小程序开发,完成,设计师-能力
A548800,APP开发,发布,需求方-能力
B548800,APP开发,完成,设计师-能力
A548812,APP开发,发布,需求方-能力
B548812,APP开发,完成,设计师-能力
A548813,小程序开发,发布,需求方-能力
B548813,小程序开发,完成,设计师-能力
A548815,APP开发,发布,需求方-能力
B548815,APP开发,完成,设计师-能力
A548816,小程序开发,发布,需求方-能力
B548816,小程序开发,完成,设计师-能力
A548818,小程序开发,发布,需求方-能力
B548818,小程序开发,完成,设计师-能力
A548820,VI设计,发布,需求方-能力
B548820,VI设计,完成,设计师-能力
A548821,APP开发,发布,需求方-能力
B548821,APP开发,完成,设计师-能力
A548825,APP开发,发布,需求方-能力
B548825,APP开发,完成,设计师-能力
A548826,APP开发,发布,需求方-能力
B548826,APP开发,完成,设计师-能力
A548829,APP开发,发布,需求方-能力
B548829,APP开发,完成,设计师-能力
A548831,APP开发,发布,需求方-能力
B548831,APP开发,完成,设计师-能力
A548834,LOGO设计,发布,需求方-能力
B548834,LOGO设计,完成,设计师-能力
A548835,服装设计,发布,需求方-能力
B548835,服装设计,完成,设计师-能力
A548843,微信开发,发布,需求方-能力
B548843,微信开发,完成,设计师-能力
A548844,小程序开发,发布,需求方-能力
B548844,小程序开发,完成,设计师-能力
A548848,企业官网,发布,需求方-能力
B548848,企业官网,完成,设计师-能力
A548859,LOGO设计,发布,需求方-能力
B548859,LOGO设计,完成,设计师-能力
A548868,服装设计,发布,需求方-能力
B548868,服装设计,完成,设计师-能力
A548870,服装设计,发布,需求方-能力
B548870,服装设计,完成,设计师-能力
A548876,微信开发,发布,需求方-能力
B548876,微信开发,完成,设计师-能力
A548879,代办/跑腿,发布,需求方-能力
B548879,代办/跑腿,完成,设计师-能力
A548890,APP开发,发布,需求方-能力
B548890,APP开发,完成,设计师-能力
A548895,产品卖点,发布,需求方-能力
B548895,产品卖点,完成,设计师-能力
A548904,企业官网,发布,需求方-能力
B548904,企业官网,完成,设计师-能力
A548915,宣传册设计,发布,需求方-能力
B548915,宣传册设计,完成,设计师-能力
A548923,效果图设计,发布,需求方-能力
B548923,效果图设计,完成,设计师-能力
A548935,企业官网,发布,需求方-能力
B548935,企业官网,完成,设计师-能力
A548938,公司注册,发布,需求方-能力
B548938,公司注册,完成,设计师-能力
A548953,包装设计,发布,需求方-能力
B548953,包装设计,完成,设计师-能力
A548956,咨询服务,发布,需求方-能力
B548956,咨询服务,完成,设计师-能力
A548957,测试服务,发布,需求方-能力
B548957,测试服务,完成,设计师-能力
A548977,效果图设计,发布,需求方-能力
B548977,效果图设计,完成,设计师-能力
A548983,小程序开发,发布,需求方-能力
B548983,小程序开发,完成,设计师-能力
A548987,微信开发,发布,需求方-能力
B548987,微信开发,完成,设计师-能力
A548996,小程序开发,发布,需求方-能力
B548996,小程序开发,完成,设计师-能力
A549004,微信开发,发布,需求方-能力
B549004,微信开发,完成,设计师-能力
A549008,施工图设计,发布,需求方-能力
B549008,施工图设计,完成,设计师-能力
A549013,企业官网,发布,需求方-能力
B549013,企业官网,完成,设计师-能力
A549015,软件UI设计,发布,需求方-能力
B549015,软件UI设计,完成,设计师-能力
A549020,项目策划,发布,需求方-能力
B549020,项目策划,完成,设计师-能力
A549029,小程序开发,发布,需求方-能力
B549029,小程序开发,完成,设计师-能力
A549035,小程序开发,发布,需求方-能力
B549035,小程序开发,完成,设计师-能力
A549040,效果图设计,发布,需求方-能力
B549040,效果图设计,完成,设计师-能力
A549042,VI设计,发布,需求方-能力
B549042,VI设计,完成,设计师-能力
A549044,VI设计,发布,需求方-能力
B549044,VI设计,完成,设计师-能力
A549046,VI设计,发布,需求方-能力
B549046,VI设计,完成,设计师-能力
A549047,VI设计,发布,需求方-能力
B549047,VI设计,完成,设计师-能力
A549054,VI设计,发布,需求方-能力
B549054,VI设计,完成,设计师-能力
A549056,VI设计,发布,需求方-能力
B549056,VI设计,完成,设计师-能力
A549057,VI设计,发布,需求方-能力
B549057,VI设计,完成,设计师-能力
A549058,VI设计,发布,需求方-能力
B549058,VI设计,完成,设计师-能力
A549059,VI设计,发布,需求方-能力
B549059,VI设计,完成,设计师-能力
A549060,LOGO设计,发布,需求方-能力
B549060,LOGO设计,完成,设计师-能力
A549062,海报设计,发布,需求方-能力
B549062,海报设计,完成,设计师-能力
A549067,网店推广,发布,需求方-能力
B549067,网店推广,完成,设计师-能力
A549078,小程序开发,发布,需求方-能力
B549078,小程序开发,完成,设计师-能力
A549080,海报设计,发布,需求方-能力
B549080,海报设计,完成,设计师-能力
A549088,LOGO设计,发布,需求方-能力
B549088,LOGO设计,完成,设计师-能力
A549099,小程序开发,发布,需求方-能力
B549099,小程序开发,完成,设计师-能力
A549103,VI设计,发布,需求方-能力
B549103,VI设计,完成,设计师-能力
A549110,企业官网,发布,需求方-能力
B549110,企业官网,完成,设计师-能力
A549124,VI设计,发布,需求方-能力
B549124,VI设计,完成,设计师-能力
A549131,小程序开发,发布,需求方-能力
B549131,小程序开发,完成,设计师-能力
A549143,VI设计,发布,需求方-能力
B549143,VI设计,完成,设计师-能力
A549156,服装设计,发布,需求方-能力
B549156,服装设计,完成,设计师-能力
A549171,LOGO设计,发布,需求方-能力
B549171,LOGO设计,完成,设计师-能力
A549195,意见建议,发布,需求方-能力
B549195,意见建议,完成,设计师-能力
A549198,产品推广,发布,需求方-能力
B549198,产品推广,完成,设计师-能力
A549211,电商网站,发布,需求方-能力
B549211,电商网站,完成,设计师-能力
A549241,VI设计,发布,需求方-能力
B549241,VI设计,完成,设计师-能力
A549243,APP界面设计,发布,需求方-能力
B549243,APP界面设计,完成,设计师-能力
A549245,宣传策划,发布,需求方-能力
B549245,宣传策划,完成,设计师-能力
A549246,宣传策划,发布,需求方-能力
B549246,宣传策划,完成,设计师-能力
A549248,宣传策划,发布,需求方-能力
B549248,宣传策划,完成,设计师-能力
A549250,LOGO设计,发布,需求方-能力
B549250,LOGO设计,完成,设计师-能力
A549258,小程序开发,发布,需求方-能力
B549258,小程序开发,完成,设计师-能力
A549277,网站UI设计,发布,需求方-能力
B549277,网站UI设计,完成,设计师-能力
A549285,海报设计,发布,需求方-能力
B549285,海报设计,完成,设计师-能力
A549296,小程序开发,发布,需求方-能力
B549296,小程序开发,完成,设计师-能力
A549297,小程序开发,发布,需求方-能力
B549297,小程序开发,完成,设计师-能力
A549298,小程序开发,发布,需求方-能力
B549298,小程序开发,完成,设计师-能力
A549302,宣传策划,发布,需求方-能力
B549302,宣传策划,完成,设计师-能力
A549305,包装设计,发布,需求方-能力
B549305,包装设计,完成,设计师-能力
A549320,脚本开发,发布,需求方-能力
B549320,脚本开发,完成,设计师-能力
A549323,LOGO设计,发布,需求方-能力
B549323,LOGO设计,完成,设计师-能力
A549326,企业官网,发布,需求方-能力
B549326,企业官网,完成,设计师-能力
A549335,小程序开发,发布,需求方-能力
B549335,小程序开发,完成,设计师-能力
A549337,测试服务,发布,需求方-能力
B549337,测试服务,完成,设计师-能力
A549339,其他家装服务,发布,需求方-能力
B549339,其他家装服务,完成,设计师-能力
A549347,LOGO设计,发布,需求方-能力
B549347,LOGO设计,完成,设计师-能力
A549350,LOGO设计,发布,需求方-能力
B549350,LOGO设计,完成,设计师-能力
A549366,VI设计,发布,需求方-能力
B549366,VI设计,完成,设计师-能力
A549367,小程序开发,发布,需求方-能力
B549367,小程序开发,完成,设计师-能力
A549368,VI设计,发布,需求方-能力
B549368,VI设计,完成,设计师-能力
A549370,VI设计,发布,需求方-能力
B549370,VI设计,完成,设计师-能力
A549372,VI设计,发布,需求方-能力
B549372,VI设计,完成,设计师-能力
A549375,微信推广,发布,需求方-能力
B549375,微信推广,完成,设计师-能力
A549376,包装设计,发布,需求方-能力
B549376,包装设计,完成,设计师-能力
A549377,包装设计,发布,需求方-能力
B549377,包装设计,完成,设计师-能力
A549390,效果图设计,发布,需求方-能力
B549390,效果图设计,完成,设计师-能力
A549400,VI设计,发布,需求方-能力
B549400,VI设计,完成,设计师-能力
A549404,VI设计,发布,需求方-能力
B549404,VI设计,完成,设计师-能力
A549406,VI设计,发布,需求方-能力
B549406,VI设计,完成,设计师-能力
A549407,VI设计,发布,需求方-能力
B549407,VI设计,完成,设计师-能力
A549408,网站优化方案,发布,需求方-能力
B549408,网站优化方案,完成,设计师-能力
A549412,小程序开发,发布,需求方-能力
B549412,小程序开发,完成,设计师-能力
A549417,小程序开发,发布,需求方-能力
B549417,小程序开发,完成,设计师-能力
A549418,VI设计,发布,需求方-能力
B549418,VI设计,完成,设计师-能力
A549419,VI设计,发布,需求方-能力
B549419,VI设计,完成,设计师-能力
A549420,意见建议,发布,需求方-能力
B549420,意见建议,完成,设计师-能力
A549423,企业官网,发布,需求方-能力
B549423,企业官网,完成,设计师-能力
A549424,企业官网,发布,需求方-能力
B549424,企业官网,完成,设计师-能力
A549430,企业官网,发布,需求方-能力
B549430,企业官网,完成,设计师-能力
A549449,专业代笔,发布,需求方-能力
B549449,专业代笔,完成,设计师-能力
A549465,网站UI设计,发布,需求方-能力
B549465,网站UI设计,完成,设计师-能力
A549467,小程序开发,发布,需求方-能力
B549467,小程序开发,完成,设计师-能力
A549471,OA系统,发布,需求方-能力
B549471,OA系统,完成,设计师-能力
A549473,OA系统,发布,需求方-能力
B549473,OA系统,完成,设计师-能力
A549477,OA系统,发布,需求方-能力
B549477,OA系统,完成,设计师-能力
A549478,OA系统,发布,需求方-能力
B549478,OA系统,完成,设计师-能力
A549481,VI设计,发布,需求方-能力
B549481,VI设计,完成,设计师-能力
A549483,包装设计,发布,需求方-能力
B549483,包装设计,完成,设计师-能力
A549491,测试服务,发布,需求方-能力
B549491,测试服务,完成,设计师-能力
A549492,小程序开发,发布,需求方-能力
B549492,小程序开发,完成,设计师-能力
A549493,小程序开发,发布,需求方-能力
B549493,小程序开发,完成,设计师-能力
A549498,LOGO设计,发布,需求方-能力
B549498,LOGO设计,完成,设计师-能力
A549505,APP开发,发布,需求方-能力
B549505,APP开发,完成,设计师-能力
A549508,APP开发,发布,需求方-能力
B549508,APP开发,完成,设计师-能力
A549524,微信开发,发布,需求方-能力
B549524,微信开发,完成,设计师-能力
A549525,企业官网,发布,需求方-能力
B549525,企业官网,完成,设计师-能力
A549528,微信推广,发布,需求方-能力
B549528,微信推广,完成,设计师-能力
A549540,婚庆服务,发布,需求方-能力
B549540,婚庆服务,完成,设计师-能力
A549543,效果图设计,发布,需求方-能力
B549543,效果图设计,完成,设计师-能力
A549544,其他家装服务,发布,需求方-能力
B549544,其他家装服务,完成,设计师-能力
A549547,APP开发,发布,需求方-能力
B549547,APP开发,完成,设计师-能力
A549551,问卷调查,发布,需求方-能力
B549551,问卷调查,完成,设计师-能力
A549574,招牌设计,发布,需求方-能力
B549574,招牌设计,完成,设计师-能力
A549585,LOGO设计,发布,需求方-能力
B549585,LOGO设计,完成,设计师-能力
A549594,效果图设计,发布,需求方-能力
B549594,效果图设计,完成,设计师-能力
A549601,LOGO设计,发布,需求方-能力
B549601,LOGO设计,完成,设计师-能力
A549611,VI设计,发布,需求方-能力
B549611,VI设计,完成,设计师-能力
A549612,测试服务,发布,需求方-能力
B549612,测试服务,完成,设计师-能力
A549636,企业官网,发布,需求方-能力
B549636,企业官网,完成,设计师-能力
A549637,VI设计,发布,需求方-能力
B549637,VI设计,完成,设计师-能力
A549640,单身公寓设计,发布,需求方-能力
B549640,单身公寓设计,完成,设计师-能力
A549641,VI设计,发布,需求方-能力
B549641,VI设计,完成,设计师-能力
A549642,企业官网,发布,需求方-能力
B549642,企业官网,完成,设计师-能力
A549646,企业官网,发布,需求方-能力
B549646,企业官网,完成,设计师-能力
A549661,企业官网,发布,需求方-能力
B549661,企业官网,完成,设计师-能力
A549662,网站UI设计,发布,需求方-能力
B549662,网站UI设计,完成,设计师-能力
A549665,小程序开发,发布,需求方-能力
B549665,小程序开发,完成,设计师-能力
A549684,海报设计,发布,需求方-能力
B549684,海报设计,完成,设计师-能力
A549698,APP开发,发布,需求方-能力
B549698,APP开发,完成,设计师-能力
A549719,招牌设计,发布,需求方-能力
B549719,招牌设计,完成,设计师-能力
A549723,VI设计,发布,需求方-能力
B549723,VI设计,完成,设计师-能力
A549724,测试服务,发布,需求方-能力
B549724,测试服务,完成,设计师-能力
A549725,电商网站,发布,需求方-能力
B549725,电商网站,完成,设计师-能力
A549728,嵌入式软件,发布,需求方-能力
B549728,嵌入式软件,完成,设计师-能力
A549740,企业官网,发布,需求方-能力
B549740,企业官网,完成,设计师-能力
A549741,影视拍摄,发布,需求方-能力
B549741,影视拍摄,完成,设计师-能力
A549742,微信开发,发布,需求方-能力
B549742,微信开发,完成,设计师-能力
A549757,小程序开发,发布,需求方-能力
B549757,小程序开发,完成,设计师-能力
A549760,企业官网,发布,需求方-能力
B549760,企业官网,完成,设计师-能力
A549762,APP界面设计,发布,需求方-能力
B549762,APP界面设计,完成,设计师-能力
A549775,APP开发,发布,需求方-能力
B549775,APP开发,完成,设计师-能力
A549792,LOGO设计,发布,需求方-能力
B549792,LOGO设计,完成,设计师-能力
A549794,后端开发,发布,需求方-能力
B549794,后端开发,完成,设计师-能力
A549797,企业官网,发布,需求方-能力
B549797,企业官网,完成,设计师-能力
A549808,海报设计,发布,需求方-能力
B549808,海报设计,完成,设计师-能力
A549818,后端开发,发布,需求方-能力
B549818,后端开发,完成,设计师-能力
A549821,企业官网,发布,需求方-能力
B549821,企业官网,完成,设计师-能力
A549822,小程序开发,发布,需求方-能力
B549822,小程序开发,完成,设计师-能力
A549823,APP开发,发布,需求方-能力
B549823,APP开发,完成,设计师-能力
A549828,LOGO设计,发布,需求方-能力
B549828,LOGO设计,完成,设计师-能力
A549834,微信开发,发布,需求方-能力
B549834,微信开发,完成,设计师-能力
A549842,微信开发,发布,需求方-能力
B549842,微信开发,完成,设计师-能力
A549845,微信开发,发布,需求方-能力
B549845,微信开发,完成,设计师-能力
A549849,小程序开发,发布,需求方-能力
B549849,小程序开发,完成,设计师-能力
A549857,VI设计,发布,需求方-能力
B549857,VI设计,完成,设计师-能力
A549861,宣传册设计,发布,需求方-能力
B549861,宣传册设计,完成,设计师-能力
A549879,测试服务,发布,需求方-能力
B549879,测试服务,完成,设计师-能力
A549886,网站UI设计,发布,需求方-能力
B549886,网站UI设计,完成,设计师-能力
A549889,微信开发,发布,需求方-能力
B549889,微信开发,完成,设计师-能力
A549903,公司起名,发布,需求方-能力
B549903,公司起名,完成,设计师-能力
A549915,LOGO设计,发布,需求方-能力
B549915,LOGO设计,完成,设计师-能力
A549934,其他建筑设计,发布,需求方-能力
B549934,其他建筑设计,完成,设计师-能力
A549948,企业官网,发布,需求方-能力
B549948,企业官网,完成,设计师-能力
A549951,APP开发,发布,需求方-能力
B549951,APP开发,完成,设计师-能力
A549968,海报设计,发布,需求方-能力
B549968,海报设计,完成,设计师-能力
A549970,小程序开发,发布,需求方-能力
B549970,小程序开发,完成,设计师-能力
A549990,图片处理,发布,需求方-能力
B549990,图片处理,完成,设计师-能力
A549997,品牌起名,发布,需求方-能力
B549997,品牌起名,完成,设计师-能力
A550010,小程序开发,发布,需求方-能力
B550010,小程序开发,完成,设计师-能力
A550019,小程序开发,发布,需求方-能力
B550019,小程序开发,完成,设计师-能力
A550026,其他管理软件,发布,需求方-能力
B550026,其他管理软件,完成,设计师-能力
A550034,网站优化方案,发布,需求方-能力
B550034,网站优化方案,完成,设计师-能力
A550035,小程序开发,发布,需求方-能力
B550035,小程序开发,完成,设计师-能力
A550039,包装设计,发布,需求方-能力
B550039,包装设计,完成,设计师-能力
A550040,小程序开发,发布,需求方-能力
B550040,小程序开发,完成,设计师-能力
A550041,LOGO设计,发布,需求方-能力
B550041,LOGO设计,完成,设计师-能力
A550044,小程序开发,发布,需求方-能力
B550044,小程序开发,完成,设计师-能力
A550045,OA系统,发布,需求方-能力
B550045,OA系统,完成,设计师-能力
A550046,OA系统,发布,需求方-能力
B550046,OA系统,完成,设计师-能力
A550055,小程序开发,发布,需求方-能力
B550055,小程序开发,完成,设计师-能力
A550059,企业官网,发布,需求方-能力
B550059,企业官网,完成,设计师-能力
A550085,VI设计,发布,需求方-能力
B550085,VI设计,完成,设计师-能力
A550108,其他管理软件,发布,需求方-能力
B550108,其他管理软件,完成,设计师-能力
A550129,企业官网,发布,需求方-能力
B550129,企业官网,完成,设计师-能力
A550138,LOGO设计,发布,需求方-能力
B550138,LOGO设计,完成,设计师-能力
A550140,测试服务,发布,需求方-能力
B550140,测试服务,完成,设计师-能力
A550143,小程序开发,发布,需求方-能力
B550143,小程序开发,完成,设计师-能力
A550144,小程序开发,发布,需求方-能力
B550144,小程序开发,完成,设计师-能力
A550146,网站优化方案,发布,需求方-能力
B550146,网站优化方案,完成,设计师-能力
A550147,小程序开发,发布,需求方-能力
B550147,小程序开发,完成,设计师-能力
A550159,LOGO设计,发布,需求方-能力
B550159,LOGO设计,完成,设计师-能力
A550177,企业官网,发布,需求方-能力
B550177,企业官网,完成,设计师-能力
A550186,效果图设计,发布,需求方-能力
B550186,效果图设计,完成,设计师-能力
A550189,嵌入式软件,发布,需求方-能力
B550189,嵌入式软件,完成,设计师-能力
A550191,包装设计,发布,需求方-能力
B550191,包装设计,完成,设计师-能力
A550196,其他工业设计,发布,需求方-能力
B550196,其他工业设计,完成,设计师-能力
A550198,问卷调查,发布,需求方-能力
B550198,问卷调查,完成,设计师-能力
A550201,脚本开发,发布,需求方-能力
B550201,脚本开发,完成,设计师-能力
A550209,LOGO设计,发布,需求方-能力
B550209,LOGO设计,完成,设计师-能力
A550224,意见建议,发布,需求方-能力
B550224,意见建议,完成,设计师-能力
A550231,问卷调查,发布,需求方-能力
B550231,问卷调查,完成,设计师-能力
A550235,小程序开发,发布,需求方-能力
B550235,小程序开发,完成,设计师-能力
A550239,招牌设计,发布,需求方-能力
B550239,招牌设计,完成,设计师-能力
A550267,APP开发,发布,需求方-能力
B550267,APP开发,完成,设计师-能力
A550288,小程序开发,发布,需求方-能力
B550288,小程序开发,完成,设计师-能力
A550293,宣传册设计,发布,需求方-能力
B550293,宣传册设计,完成,设计师-能力
A550354,施工图设计,发布,需求方-能力
B550354,施工图设计,完成,设计师-能力
A550359,APP界面设计,发布,需求方-能力
B550359,APP界面设计,完成,设计师-能力
A550363,LOGO设计,发布,需求方-能力
B550363,LOGO设计,完成,设计师-能力
A550366,广告片/MV,发布,需求方-能力
B550366,广告片/MV,完成,设计师-能力
A550371,其他家装服务,发布,需求方-能力
B550371,其他家装服务,完成,设计师-能力
A550386,企业官网,发布,需求方-能力
B550386,企业官网,完成,设计师-能力
A550392,小程序开发,发布,需求方-能力
B550392,小程序开发,完成,设计师-能力
A550398,品牌起名,发布,需求方-能力
B550398,品牌起名,完成,设计师-能力
A550412,其他建筑设计,发布,需求方-能力
B550412,其他建筑设计,完成,设计师-能力
A550415,VI设计,发布,需求方-能力
B550415,VI设计,完成,设计师-能力
A550425,电商网站,发布,需求方-能力
B550425,电商网站,完成,设计师-能力
A550483,微信推广,发布,需求方-能力
B550483,微信推广,完成,设计师-能力
A550488,网站UI设计,发布,需求方-能力
B550488,网站UI设计,完成,设计师-能力
A550498,APP开发,发布,需求方-能力
B550498,APP开发,完成,设计师-能力
A550502,施工图设计,发布,需求方-能力
B550502,施工图设计,完成,设计师-能力
A550508,APP开发,发布,需求方-能力
B550508,APP开发,完成,设计师-能力
A550509,APP开发,发布,需求方-能力
B550509,APP开发,完成,设计师-能力
A550510,LOGO设计,发布,需求方-能力
B550510,LOGO设计,完成,设计师-能力
A550511,APP开发,发布,需求方-能力
B550511,APP开发,完成,设计师-能力
A550522,小程序开发,发布,需求方-能力
B550522,小程序开发,完成,设计师-能力
A550523,小程序开发,发布,需求方-能力
B550523,小程序开发,完成,设计师-能力
A550524,小程序开发,发布,需求方-能力
B550524,小程序开发,完成,设计师-能力
A550527,APP开发,发布,需求方-能力
B550527,APP开发,完成,设计师-能力
A550528,APP开发,发布,需求方-能力
B550528,APP开发,完成,设计师-能力
A550533,品牌故事,发布,需求方-能力
B550533,品牌故事,完成,设计师-能力
A550541,图片处理,发布,需求方-能力
B550541,图片处理,完成,设计师-能力
A550553,效果图设计,发布,需求方-能力
B550553,效果图设计,完成,设计师-能力
A550570,包装设计,发布,需求方-能力
B550570,包装设计,完成,设计师-能力
A550583,LOGO设计,发布,需求方-能力
B550583,LOGO设计,完成,设计师-能力
A550591,微信开发,发布,需求方-能力
B550591,微信开发,完成,设计师-能力
A550599,LOGO设计,发布,需求方-能力
B550599,LOGO设计,完成,设计师-能力
A550601,企业官网,发布,需求方-能力
